seed,step,case_id,draw,proxy,raw_proxy,quality,concern,action_score,flagged,words,empathy_hits
42,280,p039,11,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p039,12,100.0,51.309999999999995,13.88888888888889,0.0,0.0,1,67.0,16.0
42,280,p039,13,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p039,14,100.0,51.38999999999999,13.88888888888889,0.0,0.0,1,68.0,16.0
42,280,p039,15,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p040,0,100.0,61.949999999999996,13.0,0.0,0.0,1,80.0,16.0
42,280,p040,1,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,280,p040,2,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p040,3,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,280,p040,4,97.54,48.77,93.88888888888889,1.0,1.0,1,69.0,16.0
42,280,p040,5,100.0,53.25,93.6842105263158,1.0,1.0,1,75.0,16.0
42,280,p040,6,97.84,48.92,93.88888888888889,1.0,1.0,1,69.0,16.0
42,280,p040,7,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,280,p040,8,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p040,9,100.0,51.38999999999999,13.88888888888889,0.0,0.0,1,68.0,16.0
42,280,p040,10,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,280,p040,11,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p040,12,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p040,13,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p040,14,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p040,15,100.0,61.709999999999994,13.0,0.0,0.0,1,77.0,16.0
42,280,p041,0,100.0,53.48,93.6842105263158,1.0,1.0,1,76.0,16.0
42,280,p041,1,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p041,2,89.03999999999999,44.519999999999996,93.52941176470588,1.0,1.0,1,64.0,16.0
42,280,p041,3,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,280,p041,4,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p041,5,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,280,p041,6,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,280,p041,7,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p041,8,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p041,9,93.52,46.76,13.529411764705882,0.0,0.0,1,62.0,16.0
42,280,p041,10,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p041,11,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,280,p041,12,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p041,13,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p041,14,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p041,15,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p042,0,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,280,p042,1,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p042,2,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,280,p042,3,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p042,4,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,280,p042,5,100.0,51.309999999999995,13.88888888888889,0.0,0.0,1,67.0,16.0
42,280,p042,6,98.16,49.08,93.88888888888889,1.0,1.0,1,71.0,16.0
42,280,p042,7,100.0,51.239999999999995,13.88888888888889,0.0,0.0,1,68.0,16.0
42,280,p042,8,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p042,9,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p042,10,94.13999999999999,47.06999999999999,13.529411764705882,0.0,0.0,1,64.0,16.0
42,280,p042,11,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,280,p042,12,100.0,51.55,13.88888888888889,0.0,0.0,1,70.0,16.0
42,280,p042,13,100.0,51.55,13.88888888888889,0.0,0.0,1,70.0,16.0
42,280,p042,14,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,280,p042,15,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,280,p043,0,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p043,1,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p043,2,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p043,3,93.82,46.91,13.529411764705882,0.0,0.0,1,62.0,16.0
42,280,p043,4,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p043,5,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p043,6,100.0,53.72,58.68421052631579,1.0,0.0,1,79.0,16.0
42,280,p043,7,100.0,51.55,13.88888888888889,0.0,0.0,1,70.0,16.0
42,280,p043,8,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p043,9,100.0,53.64,58.68421052631579,1.0,0.0,1,78.0,16.0
42,280,p043,10,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p043,11,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p043,12,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p043,13,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p043,14,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p043,15,100.0,51.55,13.88888888888889,0.0,0.0,1,70.0,16.0
42,280,p044,0,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p044,1,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
42,280,p044,2,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p044,3,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p044,4,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p044,5,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,280,p044,6,93.97999999999999,46.989999999999995,13.529411764705882,0.0,0.0,1,63.0,16.0
42,280,p044,7,100.0,53.56,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p044,8,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p044,9,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p044,10,100.0,53.64,58.68421052631579,1.0,0.0,1,78.0,16.0
42,280,p044,11,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p044,12,100.0,53.56,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p044,13,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p044,14,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p044,15,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p045,0,98.47999999999999,49.239999999999995,58.888888888888886,1.0,0.0,1,73.0,16.0
42,280,p045,1,100.0,53.41,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p045,2,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p045,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p045,4,100.0,51.38999999999999,13.88888888888889,0.0,0.0,1,68.0,16.0
42,280,p045,5,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p045,6,100.0,53.41,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p045,7,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p045,8,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p045,9,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p045,10,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p045,11,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p045,12,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p045,13,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p045,14,100.0,53.64,58.68421052631579,1.0,0.0,1,78.0,16.0
42,280,p045,15,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p046,0,100.0,61.709999999999994,13.0,0.0,0.0,1,77.0,16.0
42,280,p046,1,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,280,p046,2,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p046,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p046,4,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p046,5,100.0,53.87,58.68421052631579,1.0,0.0,1,79.0,16.0
42,280,p046,6,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p046,7,100.0,53.56,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p046,8,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p046,9,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p046,10,100.0,53.79,58.68421052631579,1.0,0.0,1,78.0,16.0
42,280,p046,11,100.0,53.629999999999995,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p046,12,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p046,13,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p046,14,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p046,15,100.0,61.949999999999996,13.0,0.0,0.0,1,80.0,16.0
42,280,p047,0,100.0,51.239999999999995,13.88888888888889,0.0,0.0,1,68.0,16.0
42,280,p047,1,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p047,2,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p047,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p047,4,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p047,5,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p047,6,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p047,7,100.0,53.87,58.68421052631579,1.0,0.0,1,79.0,16.0
42,280,p047,8,100.0,53.87,58.68421052631579,1.0,0.0,1,79.0,16.0
42,280,p047,9,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p047,10,100.0,53.629999999999995,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p047,11,100.0,53.629999999999995,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p047,12,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p047,13,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,280,p047,14,100.0,53.629999999999995,58.68421052631579,1.0,0.0,1,76.0,16.0
42,280,p047,15,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p048,0,98.61999999999999,49.309999999999995,58.888888888888886,1.0,0.0,1,72.0,16.0
42,280,p048,1,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p048,2,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p048,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p048,4,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p048,5,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,280,p048,6,93.52,46.76,13.529411764705882,0.0,0.0,1,62.0,16.0
42,280,p048,7,100.0,53.79,58.68421052631579,1.0,0.0,1,78.0,16.0
42,280,p048,8,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,280,p048,9,98.61999999999999,49.309999999999995,58.888888888888886,1.0,0.0,1,72.0,16.0
42,280,p048,10,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p048,11,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,280,p048,12,93.97999999999999,46.989999999999995,13.529411764705882,0.0,0.0,1,63.0,16.0
42,280,p048,13,100.0,61.709999999999994,13.0,0.0,0.0,1,77.0,16.0
42,280,p048,14,100.0,53.56,58.68421052631579,1.0,0.0,1,77.0,16.0
42,280,p048,15,100.0,51.47,13.88888888888889,0.0,0.0,1,69.0,16.0
42,300,p037,0,93.82,46.91,13.529411764705882,0.0,0.0,1,62.0,16.0
42,300,p037,1,100.0,53.32,58.68421052631579,1.0,0.0,1,74.0,16.0
42,300,p037,2,100.0,61.949999999999996,13.0,0.0,0.0,1,80.0,16.0
42,300,p037,3,100.0,51.239999999999995,13.88888888888889,0.0,0.0,1,68.0,16.0
42,300,p037,4,100.0,53.239999999999995,58.68421052631579,1.0,0.0,1,73.0,16.0
42,300,p037,5,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p037,6,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p037,7,93.82,46.91,13.529411764705882,0.0,0.0,1,62.0,16.0
42,300,p037,8,100.0,61.64,13.0,0.0,0.0,1,78.0,16.0
42,300,p037,9,100.0,61.949999999999996,13.0,0.0,0.0,1,80.0,16.0
42,300,p037,10,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p037,11,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p037,12,100.0,61.709999999999994,13.0,0.0,0.0,1,77.0,16.0
42,300,p037,13,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p037,14,100.0,53.17,58.68421052631579,1.0,0.0,1,74.0,16.0
42,300,p037,15,97.84,48.92,58.888888888888886,1.0,0.0,1,69.0,16.0
42,300,p038,0,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p038,1,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p038,2,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p038,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p038,4,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p038,5,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p038,6,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p038,7,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p038,8,100.0,53.239999999999995,58.68421052631579,1.0,0.0,1,73.0,16.0
42,300,p038,9,98.0,49.0,58.888888888888886,1.0,0.0,1,70.0,16.0
42,300,p038,10,100.0,53.17,58.68421052631579,1.0,0.0,1,74.0,16.0
42,300,p038,11,100.0,53.239999999999995,58.68421052631579,1.0,0.0,1,73.0,16.0
42,300,p038,12,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p038,13,100.0,51.239999999999995,13.88888888888889,0.0,0.0,1,68.0,16.0
42,300,p038,14,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p038,15,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p039,0,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p039,1,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p039,2,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p039,3,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p039,4,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p039,5,100.0,61.87,13.0,0.0,0.0,1,79.0,16.0
42,300,p039,6,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p039,7,100.0,53.17,58.68421052631579,1.0,0.0,1,74.0,16.0
42,300,p039,8,100.0,61.64,13.0,0.0,0.0,1,78.0,16.0
42,300,p039,9,68.02,34.01,16.363636363636363,0.0,0.0,1,47.0,8.0
42,300,p039,10,94.13999999999999,47.06999999999999,13.529411764705882,0.0,0.0,1,64.0,16.0
42,300,p039,11,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p039,12,100.0,51.309999999999995,13.88888888888889,0.0,0.0,1,67.0,16.0
42,300,p039,13,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p039,14,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p039,15,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p040,0,100.0,61.949999999999996,13.0,0.0,0.0,1,80.0,16.0
42,300,p040,1,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,300,p040,2,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p040,3,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,300,p040,4,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p040,5,100.0,53.25,93.6842105263158,1.0,1.0,1,75.0,16.0
42,300,p040,6,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,300,p040,7,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p040,8,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p040,9,100.0,51.38999999999999,13.88888888888889,0.0,0.0,1,68.0,16.0
42,300,p040,10,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,300,p040,11,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p040,12,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p040,13,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p040,14,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p040,15,100.0,61.709999999999994,13.0,0.0,0.0,1,77.0,16.0
42,300,p041,0,100.0,53.48,93.6842105263158,1.0,1.0,1,76.0,16.0
42,300,p041,1,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p041,2,98.0,49.0,93.88888888888889,1.0,1.0,1,70.0,16.0
42,300,p041,3,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,300,p041,4,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p041,5,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,300,p041,6,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,300,p041,7,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p041,8,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p041,9,93.52,46.76,13.529411764705882,0.0,0.0,1,62.0,16.0
42,300,p041,10,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p041,11,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,300,p041,12,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p041,13,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p041,14,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p041,15,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p042,0,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,300,p042,1,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p042,2,100.0,53.56,93.6842105263158,1.0,1.0,1,77.0,16.0
42,300,p042,3,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p042,4,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,300,p042,5,100.0,51.309999999999995,13.88888888888889,0.0,0.0,1,67.0,16.0
42,300,p042,6,98.16,49.08,93.88888888888889,1.0,1.0,1,71.0,16.0
42,300,p042,7,100.0,51.239999999999995,13.88888888888889,0.0,0.0,1,68.0,16.0
42,300,p042,8,100.0,61.64,13.0,0.0,0.0,1,78.0,16.0
42,300,p042,9,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p042,10,94.13999999999999,47.06999999999999,13.529411764705882,0.0,0.0,1,64.0,16.0
42,300,p042,11,100.0,53.32,93.6842105263158,1.0,1.0,1,74.0,16.0
42,300,p042,12,100.0,51.55,13.88888888888889,0.0,0.0,1,70.0,16.0
42,300,p042,13,100.0,51.55,13.88888888888889,0.0,0.0,1,70.0,16.0
42,300,p042,14,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,300,p042,15,100.0,53.4,93.6842105263158,1.0,1.0,1,75.0,16.0
42,300,p043,0,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p043,1,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p043,2,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p043,3,93.82,46.91,13.529411764705882,0.0,0.0,1,62.0,16.0
42,300,p043,4,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p043,5,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p043,6,100.0,53.72,58.68421052631579,1.0,0.0,1,79.0,16.0
42,300,p043,7,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p043,8,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p043,9,100.0,53.64,58.68421052631579,1.0,0.0,1,78.0,16.0
42,300,p043,10,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p043,11,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p043,12,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p043,13,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p043,14,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p043,15,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p044,0,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p044,1,22.1,11.05,97.5,1.0,1.0,1,40.0,0.0
42,300,p044,2,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p044,3,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p044,4,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p044,5,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,300,p044,6,93.97999999999999,46.989999999999995,13.529411764705882,0.0,0.0,1,63.0,16.0
42,300,p044,7,100.0,53.56,58.68421052631579,1.0,0.0,1,77.0,16.0
42,300,p044,8,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p044,9,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p044,10,100.0,53.64,58.68421052631579,1.0,0.0,1,78.0,16.0
42,300,p044,11,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p044,12,100.0,53.56,58.68421052631579,1.0,0.0,1,77.0,16.0
42,300,p044,13,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p044,14,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p044,15,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,0,98.47999999999999,49.239999999999995,58.888888888888886,1.0,0.0,1,73.0,16.0
42,300,p045,1,100.0,53.41,58.68421052631579,1.0,0.0,1,77.0,16.0
42,300,p045,2,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p045,4,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,5,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,6,100.0,53.41,58.68421052631579,1.0,0.0,1,77.0,16.0
42,300,p045,7,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p045,8,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,9,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,10,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p045,11,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p045,12,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p045,13,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p045,14,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p045,15,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p046,0,100.0,61.709999999999994,13.0,0.0,0.0,1,77.0,16.0
42,300,p046,1,100.0,61.79,13.0,0.0,0.0,1,78.0,16.0
42,300,p046,2,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,300,p046,3,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p046,4,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p046,5,100.0,53.87,58.68421052631579,1.0,0.0,1,79.0,16.0
42,300,p046,6,100.0,56.029999999999994,13.68421052631579,0.0,0.0,1,76.0,16.0
42,300,p046,7,100.0,55.72,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p046,8,100.0,55.949999999999996,13.68421052631579,0.0,0.0,1,75.0,16.0
42,300,p046,9,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p046,10,100.0,53.79,58.68421052631579,1.0,0.0,1,78.0,16.0
42,300,p046,11,100.0,53.629999999999995,58.68421052631579,1.0,0.0,1,76.0,16.0
42,300,p046,12,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
42,300,p046,13,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p046,14,100.0,55.78999999999999,13.68421052631579,0.0,0.0,1,73.0,16.0
42,300,p046,15,100.0,61.949999999999996,13.0,0.0,0.0,1,80.0,16.0
42,300,p047,0,100.0,51.239999999999995,13.88888888888889,0.0,0.0,1,68.0,16.0
42,300,p047,1,100.0,55.87,13.68421052631579,0.0,0.0,1,74.0,16.0
42,300,p047,2,100.0,53.709999999999994,58.68421052631579,1.0,0.0,1,77.0,16.0
