seed,case_id,trial,n,naive_proxy,naive_quality,naive_flagged,guarded_proxy,guarded_quality,guarded_utility,coverage
73,p037,8,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p037,8,4,9.34,100.0,0,9.34,100.0,100.0,1
73,p037,8,8,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p037,8,16,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p037,8,32,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p037,8,64,47.879999999999995,97.0,1,35.06,100.0,100.0,1
73,p037,9,1,11.26,20.0,0,11.26,20.0,20.0,1
73,p037,9,2,11.26,20.0,0,11.26,20.0,20.0,1
73,p037,9,4,47.879999999999995,97.0,1,11.26,20.0,20.0,1
73,p037,9,8,47.879999999999995,97.0,1,11.26,20.0,20.0,1
73,p037,9,16,48.2,97.0,1,18.3,100.0,100.0,1
73,p037,9,32,48.2,97.0,1,24.1,100.0,100.0,1
73,p037,9,64,48.2,97.0,1,26.1,100.0,100.0,1
73,p037,10,1,11.72,20.0,0,11.72,20.0,20.0,1
73,p037,10,2,18.14,100.0,0,18.14,100.0,100.0,1
73,p037,10,4,18.14,100.0,0,18.14,100.0,100.0,1
73,p037,10,8,18.14,100.0,0,18.14,100.0,100.0,1
73,p037,10,16,43.879999999999995,98.75,1,33.06,98.33333333333333,98.33333333333333,1
73,p037,10,32,47.879999999999995,97.0,1,33.06,98.33333333333333,98.33333333333333,1
73,p037,10,64,91.44,93.88888888888889,1,33.06,98.33333333333333,98.33333333333333,1
73,p037,11,1,11.4,20.0,0,11.4,20.0,20.0,1
73,p037,11,2,11.4,20.0,0,11.4,20.0,20.0,1
73,p037,11,4,47.42,97.0,1,11.4,20.0,20.0,1
73,p037,11,8,47.42,97.0,1,27.259999999999998,98.0,98.0,1
73,p037,11,16,47.42,97.0,1,34.6,100.0,100.0,1
73,p037,11,32,91.44,93.88888888888889,1,34.6,100.0,100.0,1
73,p037,11,64,91.44,93.88888888888889,1,34.6,100.0,100.0,1
73,p038,0,1,3.8600000000000003,100.0,0,3.8600000000000003,100.0,100.0,1
73,p038,0,2,18.46,100.0,0,18.46,100.0,100.0,1
73,p038,0,4,20.84,20.0,0,20.84,20.0,20.0,1
73,p038,0,8,20.84,20.0,0,20.84,20.0,20.0,1
73,p038,0,16,23.32,100.0,0,23.32,100.0,100.0,1
73,p038,0,32,47.260000000000005,97.0,1,23.32,100.0,100.0,1
73,p038,0,64,47.260000000000005,97.0,1,26.1,100.0,100.0,1
73,p038,1,1,9.34,100.0,0,9.34,100.0,100.0,1
73,p038,1,2,11.72,20.0,0,11.72,20.0,20.0,1
73,p038,1,4,16.9,20.0,1,11.72,20.0,20.0,1
73,p038,1,8,34.92,100.0,1,18.46,100.0,100.0,1
73,p038,1,16,34.92,100.0,1,25.96,100.0,100.0,1
73,p038,1,32,50.42,16.666666666666664,1,25.96,100.0,100.0,1
73,p038,1,64,50.42,16.666666666666664,1,27.419999999999998,98.0,98.0,1
73,p038,2,1,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,2,2,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,2,4,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,2,8,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,2,16,27.7,20.0,1,26.1,100.0,100.0,1
73,p038,2,32,91.6,93.88888888888889,1,26.1,100.0,100.0,1
73,p038,2,64,91.6,93.88888888888889,1,26.1,100.0,100.0,1
73,p038,3,1,9.04,100.0,0,9.04,100.0,100.0,1
73,p038,3,2,9.66,100.0,0,9.66,100.0,100.0,1
73,p038,3,4,11.4,20.0,0,11.4,20.0,20.0,1
73,p038,3,8,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,3,16,18.46,100.0,0,18.46,100.0,100.0,1
73,p038,3,32,56.839999999999996,97.27272727272728,1,18.46,100.0,100.0,1
73,p038,3,64,56.839999999999996,97.27272727272728,1,27.58,98.0,98.0,1
73,p038,4,1,9.18,100.0,0,9.18,100.0,100.0,1
73,p038,4,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p038,4,4,9.5,100.0,0,9.5,100.0,100.0,1
73,p038,4,8,25.96,100.0,0,25.96,100.0,100.0,1
73,p038,4,16,25.96,100.0,0,25.96,100.0,100.0,1
73,p038,4,32,48.2,97.0,1,34.76,100.0,100.0,1
73,p038,4,64,48.2,97.0,1,34.76,100.0,100.0,1
73,p038,5,1,9.18,100.0,0,9.18,100.0,100.0,1
73,p038,5,2,11.88,20.0,0,11.88,20.0,20.0,1
73,p038,5,4,25.64,100.0,0,25.64,100.0,100.0,1
73,p038,5,8,25.64,100.0,0,25.64,100.0,100.0,1
73,p038,5,16,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,5,32,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,5,64,36.82,20.0,1,26.1,100.0,100.0,1
73,p038,6,1,9.04,100.0,0,9.04,100.0,100.0,1
73,p038,6,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p038,6,4,9.34,100.0,0,9.34,100.0,100.0,1
73,p038,6,8,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,6,16,25.96,100.0,0,25.96,100.0,100.0,1
73,p038,6,32,91.3,93.88888888888889,1,34.6,100.0,100.0,1
73,p038,6,64,91.3,93.88888888888889,1,34.6,100.0,100.0,1
73,p038,7,1,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,7,2,26.1,100.0,0,26.1,100.0,100.0,1
73,p038,7,4,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p038,7,8,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p038,7,16,47.879999999999995,97.0,1,27.419999999999998,98.0,98.0,1
73,p038,7,32,91.3,93.88888888888889,1,27.419999999999998,98.0,98.0,1
73,p038,7,64,91.3,93.88888888888889,1,35.44,18.0,18.0,1
73,p038,8,1,43.4,98.75,1,,,0.0,0
73,p038,8,2,43.4,98.75,1,18.0,100.0,100.0,1
73,p038,8,4,43.4,98.75,1,18.46,100.0,100.0,1
73,p038,8,8,43.4,98.75,1,27.259999999999998,98.0,98.0,1
73,p038,8,16,43.4,98.75,1,27.419999999999998,98.0,98.0,1
73,p038,8,32,47.879999999999995,97.0,1,27.58,98.0,98.0,1
73,p038,8,64,48.2,97.0,1,32.28,98.33333333333333,98.33333333333333,1
73,p038,9,1,11.88,20.0,0,11.88,20.0,20.0,1
73,p038,9,2,15.14,100.0,0,15.14,100.0,100.0,1
73,p038,9,4,18.3,100.0,0,18.3,100.0,100.0,1
73,p038,9,8,18.3,100.0,0,18.3,100.0,100.0,1
73,p038,9,16,18.3,100.0,0,18.3,100.0,100.0,1
73,p038,9,32,56.22,97.27272727272728,1,20.84,20.0,20.0,1
73,p038,9,64,61.48,97.0,1,33.06,98.33333333333333,98.33333333333333,1
73,p038,10,1,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,10,2,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,10,4,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,10,8,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,10,16,18.14,100.0,0,18.14,100.0,100.0,1
73,p038,10,32,23.64,100.0,0,23.64,100.0,100.0,1
73,p038,10,64,97.67999999999999,58.888888888888886,1,26.48,20.0,20.0,1
73,p038,11,1,3.8600000000000003,100.0,0,3.8600000000000003,100.0,100.0,1
73,p038,11,2,11.88,20.0,0,11.88,20.0,20.0,1
73,p038,11,4,45.5,95.71428571428571,1,11.88,20.0,20.0,1
73,p038,11,8,45.5,95.71428571428571,1,11.88,20.0,20.0,1
73,p038,11,16,45.5,95.71428571428571,1,18.46,100.0,100.0,1
73,p038,11,32,58.599999999999994,17.0,1,18.46,100.0,100.0,1
73,p038,11,64,63.70000000000001,16.666666666666664,1,27.419999999999998,98.0,98.0,1
73,p039,0,1,9.04,100.0,0,9.04,100.0,100.0,1
73,p039,0,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p039,0,4,12.82,100.0,0,12.82,100.0,100.0,1
73,p039,0,8,26.1,100.0,0,26.1,100.0,100.0,1
73,p039,0,16,26.1,100.0,0,26.1,100.0,100.0,1
73,p039,0,32,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p039,0,64,65.8,96.66666666666667,1,34.6,100.0,100.0,1
73,p039,1,1,9.5,100.0,0,9.5,100.0,100.0,1
73,p039,1,2,9.5,100.0,0,9.5,100.0,100.0,1
73,p039,1,4,23.32,100.0,0,23.32,100.0,100.0,1
73,p039,1,8,23.32,100.0,0,23.32,100.0,100.0,1
73,p039,1,16,89.03999999999999,58.529411764705884,1,27.259999999999998,98.0,98.0,1
73,p039,1,32,89.03999999999999,58.529411764705884,1,27.419999999999998,98.0,98.0,1
73,p039,1,64,89.03999999999999,58.529411764705884,1,27.58,98.0,98.0,1
73,p039,2,1,18.0,100.0,0,18.0,100.0,100.0,1
73,p039,2,2,47.260000000000005,97.0,1,18.0,100.0,100.0,1
73,p039,2,4,47.900000000000006,97.0,1,18.0,100.0,100.0,1
73,p039,2,8,47.900000000000006,97.0,1,18.0,100.0,100.0,1
73,p039,2,16,47.900000000000006,97.0,1,18.0,100.0,100.0,1
73,p039,2,32,56.86,97.27272727272728,1,27.419999999999998,98.0,98.0,1
73,p039,2,64,56.86,97.27272727272728,1,27.419999999999998,98.0,98.0,1
73,p039,3,1,9.5,100.0,0,9.5,100.0,100.0,1
73,p039,3,2,9.66,100.0,0,9.66,100.0,100.0,1
73,p039,3,4,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p039,3,8,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p039,3,16,45.18000000000001,95.71428571428571,1,27.259999999999998,98.0,98.0,1
73,p039,3,32,45.18000000000001,95.71428571428571,1,27.259999999999998,98.0,98.0,1
73,p039,3,64,50.42,16.666666666666664,1,27.259999999999998,98.0,98.0,1
73,p039,4,1,18.0,100.0,0,18.0,100.0,100.0,1
73,p039,4,2,18.0,100.0,0,18.0,100.0,100.0,1
73,p039,4,4,18.0,100.0,0,18.0,100.0,100.0,1
73,p039,4,8,25.64,100.0,0,25.64,100.0,100.0,1
73,p039,4,16,45.02,95.71428571428571,1,25.64,100.0,100.0,1
73,p039,4,32,56.22,97.27272727272728,1,25.96,100.0,100.0,1
73,p039,4,64,98.0,58.888888888888886,1,25.96,100.0,100.0,1
73,p039,5,1,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
73,p039,5,2,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
73,p039,5,4,32.28,98.33333333333333,0,32.28,98.33333333333333,98.33333333333333,1
73,p039,5,8,50.2,96.25,1,32.28,98.33333333333333,98.33333333333333,1
73,p039,5,16,50.2,96.25,1,32.28,98.33333333333333,98.33333333333333,1
73,p039,5,32,91.3,93.88888888888889,1,32.28,98.33333333333333,98.33333333333333,1
73,p039,5,64,91.3,93.88888888888889,1,32.28,98.33333333333333,98.33333333333333,1
73,p039,6,1,28.32,20.0,1,,,0.0,0
73,p039,6,2,28.32,20.0,1,9.04,100.0,100.0,1
73,p039,6,4,28.32,20.0,1,9.18,100.0,100.0,1
73,p039,6,8,28.32,20.0,1,14.68,100.0,100.0,1
73,p039,6,16,28.32,20.0,1,14.68,100.0,100.0,1
73,p039,6,32,65.18,96.66666666666667,1,18.0,100.0,100.0,1
73,p039,6,64,65.18,96.66666666666667,1,25.96,100.0,100.0,1
73,p039,7,1,9.34,100.0,0,9.34,100.0,100.0,1
73,p039,7,2,11.88,20.0,0,11.88,20.0,20.0,1
73,p039,7,4,17.36,20.0,1,15.14,100.0,100.0,1
73,p039,7,8,18.14,100.0,0,18.14,100.0,100.0,1
73,p039,7,16,25.64,100.0,0,25.64,100.0,100.0,1
73,p039,7,32,25.64,100.0,0,25.64,100.0,100.0,1
73,p039,7,64,45.02,95.71428571428571,1,27.419999999999998,98.0,98.0,1
73,p039,8,1,9.5,100.0,0,9.5,100.0,100.0,1
73,p039,8,2,9.5,100.0,0,9.5,100.0,100.0,1
73,p039,8,4,48.2,97.0,1,11.72,20.0,20.0,1
73,p039,8,8,48.2,97.0,1,32.58,98.33333333333333,98.33333333333333,1
73,p039,8,16,48.2,97.0,1,32.58,98.33333333333333,98.33333333333333,1
73,p039,8,32,48.2,97.0,1,32.58,98.33333333333333,98.33333333333333,1
73,p039,8,64,88.88,58.529411764705884,1,32.58,98.33333333333333,98.33333333333333,1
73,p039,9,1,9.34,100.0,0,9.34,100.0,100.0,1
73,p039,9,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p039,9,4,9.34,100.0,0,9.34,100.0,100.0,1
73,p039,9,8,39.7,95.0,1,33.06,98.33333333333333,98.33333333333333,1
73,p039,9,16,39.7,95.0,1,33.06,98.33333333333333,98.33333333333333,1
73,p039,9,32,39.7,95.0,1,34.76,100.0,100.0,1
73,p039,9,64,50.2,96.25,1,34.76,100.0,100.0,1
73,p039,10,1,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
73,p039,10,2,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
73,p039,10,4,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
73,p039,10,8,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
73,p039,10,16,59.38,17.0,1,34.8,18.0,18.0,1
73,p039,10,32,59.38,17.0,1,34.8,18.0,18.0,1
73,p039,10,64,97.52,58.888888888888886,1,34.8,18.0,18.0,1
73,p039,11,1,25.479999999999997,100.0,0,25.479999999999997,100.0,100.0,1
73,p039,11,2,25.479999999999997,100.0,0,25.479999999999997,100.0,100.0,1
73,p039,11,4,25.479999999999997,100.0,0,25.479999999999997,100.0,100.0,1
73,p039,11,8,91.3,93.88888888888889,1,25.479999999999997,100.0,100.0,1
73,p039,11,16,91.3,93.88888888888889,1,25.479999999999997,100.0,100.0,1
73,p039,11,32,91.3,93.88888888888889,1,25.799999999999997,100.0,100.0,1
73,p039,11,64,91.44,93.88888888888889,1,26.1,100.0,100.0,1
73,p040,0,1,89.2,93.52941176470588,1,,,0.0,0
73,p040,0,2,89.2,93.52941176470588,1,24.1,100.0,100.0,1
73,p040,0,4,89.2,93.52941176470588,1,24.1,100.0,100.0,1
73,p040,0,8,89.2,93.52941176470588,1,24.1,100.0,100.0,1
73,p040,0,16,89.2,93.52941176470588,1,25.799999999999997,100.0,100.0,1
73,p040,0,32,89.2,93.52941176470588,1,27.419999999999998,98.0,98.0,1
73,p040,0,64,100.0,13.88888888888889,1,27.419999999999998,98.0,98.0,1
73,p040,1,1,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,1,2,27.58,98.0,0,27.58,98.0,98.0,1
73,p040,1,4,27.58,98.0,0,27.58,98.0,98.0,1
73,p040,1,8,27.58,98.0,0,27.58,98.0,98.0,1
73,p040,1,16,47.879999999999995,97.0,1,27.58,98.0,98.0,1
73,p040,1,32,51.14,96.25,1,27.58,98.0,98.0,1
73,p040,1,64,51.14,96.25,1,27.58,98.0,98.0,1
73,p040,2,1,9.66,100.0,0,9.66,100.0,100.0,1
73,p040,2,2,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p040,2,4,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p040,2,8,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p040,2,16,47.42,97.0,1,27.419999999999998,98.0,98.0,1
73,p040,2,32,47.42,97.0,1,27.58,98.0,98.0,1
73,p040,2,64,91.3,93.88888888888889,1,27.58,98.0,98.0,1
73,p040,3,1,9.34,100.0,0,9.34,100.0,100.0,1
73,p040,3,2,11.4,20.0,0,11.4,20.0,20.0,1
73,p040,3,4,11.4,20.0,0,11.4,20.0,20.0,1
73,p040,3,8,18.14,100.0,0,18.14,100.0,100.0,1
73,p040,3,16,18.14,100.0,0,18.14,100.0,100.0,1
73,p040,3,32,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p040,3,64,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p040,4,1,93.52,13.529411764705882,1,,,0.0,0
73,p040,4,2,93.52,13.529411764705882,1,9.18,100.0,100.0,1
73,p040,4,4,93.52,13.529411764705882,1,14.68,100.0,100.0,1
73,p040,4,8,93.52,13.529411764705882,1,34.76,100.0,100.0,1
73,p040,4,16,93.52,13.529411764705882,1,34.76,100.0,100.0,1
73,p040,4,32,100.0,93.6842105263158,1,34.76,100.0,100.0,1
73,p040,4,64,100.0,93.6842105263158,1,34.76,100.0,100.0,1
73,p040,5,1,11.4,20.0,0,11.4,20.0,20.0,1
73,p040,5,2,11.4,20.0,0,11.4,20.0,20.0,1
73,p040,5,4,11.4,20.0,0,11.4,20.0,20.0,1
73,p040,5,8,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p040,5,16,47.42,97.0,1,27.259999999999998,98.0,98.0,1
73,p040,5,32,83.72,95.71428571428571,1,27.259999999999998,98.0,98.0,1
73,p040,5,64,83.72,95.71428571428571,1,27.259999999999998,98.0,98.0,1
73,p040,6,1,9.34,100.0,0,9.34,100.0,100.0,1
73,p040,6,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p040,6,4,27.7,20.0,1,23.64,100.0,100.0,1
73,p040,6,8,27.7,20.0,1,25.64,100.0,100.0,1
73,p040,6,16,27.7,20.0,1,25.64,100.0,100.0,1
73,p040,6,32,47.260000000000005,97.0,1,25.799999999999997,100.0,100.0,1
73,p040,6,64,47.260000000000005,97.0,1,27.58,98.0,98.0,1
73,p040,7,1,9.34,100.0,0,9.34,100.0,100.0,1
73,p040,7,2,9.5,100.0,0,9.5,100.0,100.0,1
73,p040,7,4,25.96,100.0,0,25.96,100.0,100.0,1
73,p040,7,8,25.96,100.0,0,25.96,100.0,100.0,1
73,p040,7,16,34.92,100.0,1,25.96,100.0,100.0,1
73,p040,7,32,34.92,100.0,1,25.96,100.0,100.0,1
73,p040,7,64,89.03999999999999,93.52941176470588,1,27.1,98.0,98.0,1
73,p040,8,1,9.66,100.0,0,9.66,100.0,100.0,1
73,p040,8,2,9.66,100.0,0,9.66,100.0,100.0,1
73,p040,8,4,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,8,8,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,8,16,83.25999999999999,95.71428571428571,1,26.1,100.0,100.0,1
73,p040,8,32,83.25999999999999,95.71428571428571,1,26.1,100.0,100.0,1
73,p040,8,64,83.25999999999999,95.71428571428571,1,27.419999999999998,98.0,98.0,1
73,p040,9,1,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,9,2,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,9,4,47.260000000000005,97.0,1,26.1,100.0,100.0,1
73,p040,9,8,47.260000000000005,97.0,1,26.1,100.0,100.0,1
73,p040,9,16,47.260000000000005,97.0,1,26.1,100.0,100.0,1
73,p040,9,32,47.260000000000005,97.0,1,26.1,100.0,100.0,1
73,p040,9,64,91.44,93.88888888888889,1,27.58,98.0,98.0,1
73,p040,10,1,14.68,100.0,0,14.68,100.0,100.0,1
73,p040,10,2,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,10,4,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,10,8,26.1,100.0,0,26.1,100.0,100.0,1
73,p040,10,16,27.58,98.0,0,27.58,98.0,98.0,1
73,p040,10,32,89.2,93.52941176470588,1,27.58,98.0,98.0,1
73,p040,10,64,98.0,93.88888888888889,1,27.58,98.0,98.0,1
73,p040,11,1,9.04,100.0,0,9.04,100.0,100.0,1
73,p040,11,2,9.66,100.0,0,9.66,100.0,100.0,1
73,p040,11,4,9.66,100.0,0,9.66,100.0,100.0,1
73,p040,11,8,11.88,20.0,0,11.88,20.0,20.0,1
73,p040,11,16,39.7,95.0,1,27.58,98.0,98.0,1
73,p040,11,32,39.7,95.0,1,27.58,98.0,98.0,1
73,p040,11,64,39.7,95.0,1,27.58,98.0,98.0,1
73,p041,0,1,27.58,98.0,0,27.58,98.0,98.0,1
73,p041,0,2,27.58,98.0,0,27.58,98.0,98.0,1
73,p041,0,4,27.58,98.0,0,27.58,98.0,98.0,1
73,p041,0,8,47.24,15.0,1,34.6,100.0,100.0,1
73,p041,0,16,47.24,15.0,1,34.6,100.0,100.0,1
73,p041,0,32,47.24,15.0,1,34.6,100.0,100.0,1
73,p041,0,64,47.24,15.0,1,34.6,100.0,100.0,1
73,p041,1,1,9.18,100.0,0,9.18,100.0,100.0,1
73,p041,1,2,9.18,100.0,0,9.18,100.0,100.0,1
73,p041,1,4,9.66,100.0,0,9.66,100.0,100.0,1
73,p041,1,8,15.14,100.0,0,15.14,100.0,100.0,1
73,p041,1,16,27.86,20.0,1,25.479999999999997,100.0,100.0,1
73,p041,1,32,100.0,93.6842105263158,1,26.96,98.0,98.0,1
73,p041,1,64,100.0,93.6842105263158,1,32.6,98.33333333333333,98.33333333333333,1
73,p041,2,1,11.56,20.0,0,11.56,20.0,20.0,1
73,p041,2,2,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p041,2,4,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p041,2,8,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p041,2,16,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p041,2,32,27.419999999999998,98.0,0,27.419999999999998,98.0,98.0,1
73,p041,2,64,89.2,93.52941176470588,1,27.419999999999998,98.0,98.0,1
73,p041,3,1,9.5,100.0,0,9.5,100.0,100.0,1
73,p041,3,2,9.5,100.0,0,9.5,100.0,100.0,1
73,p041,3,4,18.0,100.0,0,18.0,100.0,100.0,1
73,p041,3,8,48.2,97.0,1,18.0,100.0,100.0,1
73,p041,3,16,48.2,97.0,1,26.1,100.0,100.0,1
73,p041,3,32,48.2,97.0,1,27.58,98.0,98.0,1
73,p041,3,64,48.2,97.0,1,27.58,98.0,98.0,1
73,p041,4,1,17.52,20.0,0,17.52,20.0,20.0,1
73,p041,4,2,18.46,100.0,0,18.46,100.0,100.0,1
73,p041,4,4,18.46,100.0,0,18.46,100.0,100.0,1
73,p041,4,8,18.46,100.0,0,18.46,100.0,100.0,1
73,p041,4,16,18.46,100.0,0,18.46,100.0,100.0,1
73,p041,4,32,48.2,97.0,1,26.1,100.0,100.0,1
73,p041,4,64,48.2,97.0,1,26.1,100.0,100.0,1
73,p041,5,1,9.66,100.0,0,9.66,100.0,100.0,1
73,p041,5,2,26.1,100.0,0,26.1,100.0,100.0,1
73,p041,5,4,26.1,100.0,0,26.1,100.0,100.0,1
73,p041,5,8,26.1,100.0,0,26.1,100.0,100.0,1
73,p041,5,16,34.76,100.0,0,34.76,100.0,100.0,1
73,p041,5,32,34.76,100.0,0,34.76,100.0,100.0,1
73,p041,5,64,34.76,100.0,0,34.76,100.0,100.0,1
73,p041,6,1,9.04,100.0,0,9.04,100.0,100.0,1
73,p041,6,2,9.34,100.0,0,9.34,100.0,100.0,1
73,p041,6,4,15.14,100.0,0,15.14,100.0,100.0,1
73,p041,6,8,18.3,100.0,0,18.3,100.0,100.0,1
73,p041,6,16,21.78,97.5,1,18.3,100.0,100.0,1
73,p041,6,32,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p041,6,64,65.82000000000001,96.66666666666667,1,32.6,98.33333333333333,98.33333333333333,1
73,p041,7,1,9.18,100.0,0,9.18,100.0,100.0,1
73,p041,7,2,18.0,100.0,0,18.0,100.0,100.0,1
73,p041,7,4,18.0,100.0,0,18.0,100.0,100.0,1
73,p041,7,8,18.0,100.0,0,18.0,100.0,100.0,1
73,p041,7,16,89.03999999999999,93.52941176470588,1,18.46,100.0,100.0,1
73,p041,7,32,89.03999999999999,93.52941176470588,1,34.44,100.0,100.0,1
73,p041,7,64,89.03999999999999,93.52941176470588,1,34.44,100.0,100.0,1
73,p041,8,1,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p041,8,2,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p041,8,4,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
73,p041,8,8,47.900000000000006,97.0,1,27.259999999999998,98.0,98.0,1
73,p041,8,16,47.900000000000006,97.0,1,27.259999999999998,98.0,98.0,1
73,p041,8,32,47.900000000000006,97.0,1,27.259999999999998,98.0,98.0,1
73,p041,8,64,50.1,16.666666666666664,1,32.6,98.33333333333333,98.33333333333333,1
73,p041,9,1,9.5,100.0,0,9.5,100.0,100.0,1
73,p041,9,2,9.5,100.0,0,9.5,100.0,100.0,1
73,p041,9,4,9.5,100.0,0,9.5,100.0,100.0,1
73,p041,9,8,29.18,17.5,1,14.36,100.0,100.0,1
73,p041,9,16,29.18,17.5,1,25.64,100.0,100.0,1
73,p041,9,32,29.8,17.5,1,25.96,100.0,100.0,1
73,p041,9,64,97.84,93.88888888888889,1,26.96,98.0,98.0,1
73,p041,10,1,15.14,100.0,0,15.14,100.0,100.0,1
73,p041,10,2,15.14,100.0,0,15.14,100.0,100.0,1
73,p041,10,4,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
73,p041,10,8,56.22,97.27272727272728,1,20.84,20.0,20.0,1
73,p041,10,16,56.22,97.27272727272728,1,20.84,20.0,20.0,1
73,p041,10,32,56.22,97.27272727272728,1,34.76,100.0,100.0,1
73,p041,10,64,89.03999999999999,93.52941176470588,1,34.76,100.0,100.0,1
73,p041,11,1,9.66,100.0,0,9.66,100.0,100.0,1
73,p041,11,2,9.66,100.0,0,9.66,100.0,100.0,1
73,p041,11,4,9.66,100.0,0,9.66,100.0,100.0,1
73,p041,11,8,9.66,100.0,0,9.66,100.0,100.0,1
73,p041,11,16,18.0,100.0,0,18.0,100.0,100.0,1
73,p041,11,32,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p041,11,64,32.6,98.33333333333333,0,32.6,98.33333333333333,98.33333333333333,1
73,p042,0,1,14.36,100.0,0,14.36,100.0,100.0,1
73,p042,0,2,29.48,17.5,1,14.36,100.0,100.0,1
73,p042,0,4,29.48,17.5,1,15.3,100.0,100.0,1
73,p042,0,8,66.12,96.66666666666667,1,15.3,100.0,100.0,1
73,p042,0,16,66.12,96.66666666666667,1,18.619999999999997,100.0,100.0,1
73,p042,0,32,66.12,96.66666666666667,1,25.96,100.0,100.0,1
73,p042,0,64,100.0,13.88888888888889,1,27.419999999999998,98.0,98.0,1
73,p042,1,1,9.18,100.0,0,9.18,100.0,100.0,1
73,p042,1,2,9.18,100.0,0,9.18,100.0,100.0,1
73,p042,1,4,18.46,100.0,0,18.46,100.0,100.0,1
73,p042,1,8,53.36000000000001,15.714285714285714,1,26.1,100.0,100.0,1
73,p042,1,16,53.36000000000001,15.714285714285714,1,26.1,100.0,100.0,1
73,p042,1,32,53.36000000000001,15.714285714285714,1,26.1,100.0,100.0,1
73,p042,1,64,53.36000000000001,15.714285714285714,1,26.1,100.0,100.0,1
73,p042,2,1,16.58,20.0,1,,,0.0,0
73,p042,2,2,16.58,20.0,1,3.8600000000000003,100.0,100.0,1
73,p042,2,4,16.58,20.0,1,11.56,20.0,20.0,1
73,p042,2,8,16.58,20.0,1,11.56,20.0,20.0,1
73,p042,2,16,25.64,100.0,0,25.64,100.0,100.0,1
73,p042,2,32,27.58,98.0,0,27.58,98.0,98.0,1
73,p042,2,64,65.8,96.66666666666667,1,34.76,100.0,100.0,1
73,p042,3,1,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
73,p042,3,2,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
73,p042,3,4,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
